Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
senegal,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-SENEGAL-1GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-SENEGAL-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-SENEGAL-3GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-SENEGAL-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-SENEGAL-3GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-SENEGAL-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-SENEGAL-3GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-SENEGAL-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-SENEGAL-3GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-SENEGAL-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-SENEGAL-5GB-5D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-SENEGAL-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-SENEGAL-5GB-10D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-SENEGAL-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-SENEGAL-5GB-15D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-SENEGAL-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
senegal,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-SENEGAL-5GB-30D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,Saudi Arabia,"<p>Travel eSIM data plan for Saudi Arabia.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Saudi Arabia, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
saudi-arabia,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-1GB-5D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-1GB-10D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-1GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-3GB-5D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-3GB-5D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-3GB-10D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-3GB-10D,0.0,,9999,continue,manual,10.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-3GB-15D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-3GB-15D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-3GB-30D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-3GB-30D,0.0,,9999,continue,manual,13.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-5GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-5GB-5D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-5GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-5GB-10D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-5GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-5GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-5GB-30D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-5GB-30D,0.0,,9999,continue,manual,11.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-10GB-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-10GB-5D,0.0,,9999,continue,manual,14.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-10GB-10D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-10GB-10D,0.0,,9999,continue,manual,15.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-10GB-15D,0.0,,9999,continue,manual,16.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-10GB-15D,0.0,,9999,continue,manual,16.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-10GB-30D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-10GB-30D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-20GB-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-20GB-5D,0.0,,9999,continue,manual,24.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-20GB-10D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-20GB-10D,0.0,,9999,continue,manual,25.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-20GB-15D,0.0,,9999,continue,manual,26.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-20GB-15D,0.0,,9999,continue,manual,26.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-20GB-30D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-20GB-30D,0.0,,9999,continue,manual,28.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-SAUDI-ARABIA-UNLIMITED-5D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-UNLIMITED-5D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-SAUDI-ARABIA-UNLIMITED-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-UNLIMITED-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-SAUDI-ARABIA-UNLIMITED-15D,0.0,,9999,continue,manual,44.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-UNLIMITED-15D,0.0,,9999,continue,manual,44.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-SAUDI-ARABIA-UNLIMITED-30D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
saudi-arabia,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-SAUDI-ARABIA-UNLIMITED-30D,0.0,,9999,continue,manual,59.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,San Marino,"<p>Travel eSIM data plan for San Marino.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, San Marino, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-SAN-MARINO-1GB-5D,0.0,,9999,continue,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
san-marino,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-1GB-5D,0.0,,9999,continue,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-SAN-MARINO-1GB-10D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-1GB-10D,0.0,,9999,continue,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-SAN-MARINO-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-1GB-15D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-SAN-MARINO-1GB-30D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-1GB-30D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-SAN-MARINO-3GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-3GB-5D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,3GB / 10 Days,,,,,TELNA-NEW-SAN-MARINO-3GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,3GB / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-3GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,3GB / 15 Days,,,,,TELNA-NEW-SAN-MARINO-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,3GB / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-3GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,3GB / 30 Days,,,,,TELNA-NEW-SAN-MARINO-3GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,3GB / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-3GB-30D,0.0,,9999,continue,manual,7.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,5GB / 5 Days,,,,,TELNA-NEW-SAN-MARINO-5GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,5GB / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-5GB-5D,0.0,,9999,continue,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,5GB / 10 Days,,,,,TELNA-NEW-SAN-MARINO-5GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,5GB / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-5GB-10D,0.0,,9999,continue,manual,5.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,5GB / 15 Days,,,,,TELNA-NEW-SAN-MARINO-5GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,5GB / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-5GB-15D,0.0,,9999,continue,manual,6.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,5GB / 30 Days,,,,,TELNA-NEW-SAN-MARINO-5GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,5GB / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-5GB-30D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,10GB / 5 Days,,,,,TELNA-NEW-SAN-MARINO-10GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,10GB / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-10GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,10GB / 10 Days,,,,,TELNA-NEW-SAN-MARINO-10GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,10GB / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-10GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,10GB / 15 Days,,,,,TELNA-NEW-SAN-MARINO-10GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,10GB / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-10GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,10GB / 30 Days,,,,,TELNA-NEW-SAN-MARINO-10GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,10GB / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-10GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,20GB / 5 Days,,,,,TELNA-NEW-SAN-MARINO-20GB-5D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,20GB / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-20GB-5D,0.0,,9999,continue,manual,17.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,20GB / 10 Days,,,,,TELNA-NEW-SAN-MARINO-20GB-10D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,20GB / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-20GB-10D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,20GB / 15 Days,,,,,TELNA-NEW-SAN-MARINO-20GB-15D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,20GB / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-20GB-15D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,20GB / 30 Days,,,,,TELNA-NEW-SAN-MARINO-20GB-30D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,20GB / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-20GB-30D,0.0,,9999,continue,manual,21.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,Unlimited / 5 Days,,,,,TELNA-NEW-SAN-MARINO-UNLIMITED-5D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,Unlimited / 5 Days,,,,,TELNA-TOPUP-SAN-MARINO-UNLIMITED-5D,0.0,,9999,continue,manual,19.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,Unlimited / 10 Days,,,,,TELNA-NEW-SAN-MARINO-UNLIMITED-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,Unlimited / 10 Days,,,,,TELNA-TOPUP-SAN-MARINO-UNLIMITED-10D,0.0,,9999,continue,manual,29.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,Unlimited / 15 Days,,,,,TELNA-NEW-SAN-MARINO-UNLIMITED-15D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,Unlimited / 15 Days,,,,,TELNA-TOPUP-SAN-MARINO-UNLIMITED-15D,0.0,,9999,continue,manual,39.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Nouvelle eSIM,,,Unlimited / 30 Days,,,,,TELNA-NEW-SAN-MARINO-UNLIMITED-30D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
san-marino,,,,,,,,,Recharge,,,Unlimited / 30 Days,,,,,TELNA-TOPUP-SAN-MARINO-UNLIMITED-30D,0.0,,9999,continue,manual,49.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,Samoa,"<p>Travel eSIM data plan for Samoa.</p>
<p>If you already have a Telna eSIM from us, this purchase will be added as a top-up to your existing eSIM. If this is your first purchase, we will email your QR code after payment.</p>",Quebec eSIM,,eSIM,"eSIM, Samoa, Telna",false,Type de forfait,Nouvelle eSIM,,Forfait,1GB / 5 Days,,,,,TELNA-NEW-SAMOA-1GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,active
samoa,,,,,,,false,,Recharge,,,1GB / 5 Days,,,,,TELNA-TOPUP-SAMOA-1GB-5D,0.0,,9999,continue,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Nouvelle eSIM,,,1GB / 10 Days,,,,,TELNA-NEW-SAMOA-1GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Recharge,,,1GB / 10 Days,,,,,TELNA-TOPUP-SAMOA-1GB-10D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Nouvelle eSIM,,,1GB / 15 Days,,,,,TELNA-NEW-SAMOA-1GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Recharge,,,1GB / 15 Days,,,,,TELNA-TOPUP-SAMOA-1GB-15D,0.0,,9999,continue,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Nouvelle eSIM,,,1GB / 30 Days,,,,,TELNA-NEW-SAMOA-1GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Recharge,,,1GB / 30 Days,,,,,TELNA-TOPUP-SAMOA-1GB-30D,0.0,,9999,continue,manual,12.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Nouvelle eSIM,,,3GB / 5 Days,,,,,TELNA-NEW-SAMOA-3GB-5D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
samoa,,,,,,,,,Recharge,,,3GB / 5 Days,,,,,TELNA-TOPUP-SAMOA-3GB-5D,0.0,,9999,continue,manual,18.99,,false,false,,,,,,,,,false,,,,kg,,,
