Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Currency (product.metafields.shopify.currency),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Included / International,Price / International,Compare At Price / International,Included / États-Unis,Price / États-Unis,Compare At Price / États-Unis,Status
bermudes,Bermudes,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 10 jours,,,,,,0.0,,-3,continue,manual,25.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/bermuda.png?v=1770055992,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
bermudes,,,,,,,,,Forfaits eSIM,,,5 Gb/ 15 jours,,,,,,0.0,,0,continue,manual,79.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,83.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,148.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Recharges eSIM,,,1 Gb / 10 jours,,,,,,0.0,,0,continue,manual,25.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Recharges eSIM,,,5 Gb/ 15 jours,,,,,,0.0,,0,continue,manual,79.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,83.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bermudes,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,148.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,Bulgarie,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,-1,continue,manual,7.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/bulgaria.png?v=1770055997,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
bulgarie,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,13.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,19.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,30.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,7.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,13.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,19.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
bulgarie,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,30.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cameroun,Cameroun,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Forfaits disponibles,1 Gb / 10 jours,,,,,,,,,0.0,,0,continue,manual,25.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/cameroon.png?v=1770056002,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
cameroun,,,,,,,,,3 Gb / 15 jours,,,,,,,,,0.0,,0,continue,manual,51.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cameroun,,,,,,,,,5Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,89.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cameroun,,,,,,,,,10Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,147.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
cameroun,,,,,,,,,20Gb / 30 jours,,,,,,,,,0.0,,0,continue,manual,226.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,Canada,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>  <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_41.png?v=1768732514"" alt="""" width=""47"" height=""37"">     <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_42.png?v=1768732514"" alt="""" width=""49"" height=""29""><img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/1000011916.png?v=1764155325"" alt="""" width=""47"" height=""47""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,-8,continue,manual,9.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/canada.png?v=1770056008,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
canada,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,-4,continue,manual,30.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,-1,continue,manual,50.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,81.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,129.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,9.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,30.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,50.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,81.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
canada,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,129.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,Chili,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong> <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_15.png?v=1760594677"" alt="""" width=""47"" height=""48"">      <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/1000011916.png?v=1764155325"" alt="""" width=""46"" height=""46""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,12.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/chile.png?v=1770056014,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
chili,,,,,,,,,Forfaits eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,-1,continue,manual,43.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,139.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,153.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,12.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,43.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,139.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chili,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,153.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,Chine,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong><img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_7.png?v=1760592715"" alt="""" style=""font-size: 0.875rem;"" width=""46"" height=""34""><img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/5g.webp?v=1765312676"" alt="""" width=""45"" height=""45""></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,9.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/china.png?v=1770056020,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
chine,,,,,,,,,Forfaits eSIM,,,3 Gb / 15 jours,,,,,,0.0,,-1,continue,manual,13.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Forfaits eSIM,,,5 Gb / 30 jours,,,,,,0.0,,-6,continue,manual,20.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,-3,continue,manual,39.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,-9,continue,manual,64.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,224.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,9.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,3 Gb / 15 jours,,,,,,0.0,,0,continue,manual,13.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,5 Gb / 30 jours,,,,,,0.0,,-3,continue,manual,20.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,-1,continue,manual,39.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,64.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
chine,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,224.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,Colombie,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>    <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/telecharger_15.png?v=1760594677"" alt="""" width=""45"" height=""46"">   <img src=""https://cdn.shopify.com/s/files/1/0646/4038/5102/files/5g.webp?v=1765312676"" alt="""" width=""46"" height=""46""></strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,-2,continue,manual,12.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/colombia.png?v=1770056096,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
colombie,,,,,,,,,Forfaits eSIM,,,3Gb / 15 jours,,,,,,0.0,,-1,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,43.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,-1,continue,manual,139.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,153.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,0,continue,manual,12.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,3Gb / 15 jours,,,,,,0.0,,0,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,43.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,0,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,20Gb / 30 jours,,,,,,0.0,,0,continue,manual,139.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
colombie,,,,,,,,,Recharges eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,153.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,Costa Rica,"<p><strong>Type de forfait</strong><em><strong> :  eSIM de données. Aucun numéro de téléphone attribué.</strong></em></p>
<p><strong>Période d'achat : <em>30 jours avant l'activation maximum</em></strong></p>
<p><strong>Début de la période de validité : <em>Première connexion au réseau de destination</em></strong></p>
<p><strong>Appareils compatible : <em>Voir la liste <a rel=""noopener"" title=""Appareils compatibles eSIM"" href=""https://quebecesim.ca/pages/appareils-compatibles"" target=""_blank"">ici</a></em></strong></p>
<p><strong>Rechargeable :<em> Oui</em></strong></p>
<p><strong>Point d'accès Wifi : <em>Oui</em></strong></p>
<p><strong>       </strong></p>
<h5>* Illimité MAX : 3Gb par jour. 1MB par secondes après le dépassement de 3Gb. Se renouvelle à chaque jour.</h5>",Québec eSim,Electronics > Communications > Telephony > Mobile & Smart Phone Accessories > Mobile Phone Pre-Paid Cards & SIM Cards,"","",true,Types de forfaits,Forfaits eSIM,,Forfaits disponibles,1 Gb / 7 jours,,,,,,0.0,,-10,continue,manual,12.95,,false,true,,,,,,https://cdn.shopify.com/s/files/1/0646/4038/5102/files/costa-rica.png?v=1770056101,1,"",false,Quebecesim / Forfaits eSIM pour vos voyages!,"Quebecesim.ca : Découvrez l'ensemble des forfaits eSIM pour plus de 150 destinations avec Québecesim! Forfaits mondials, régions du monde et par pays.",6030,,,,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
costa-rica,,,,,,,,,Forfaits eSIM,,,3Gb / 15 jours,,,,,,0.0,,-12,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Forfaits eSIM,,,5Gb / 30 jours,,,,,,0.0,,-11,continue,manual,44.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Forfaits eSIM,,,10Gb / 30 jours,,,,,,0.0,,-1,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Forfaits eSIM,,,20Gb / 30 jours,,,,,,0.0,,-2,continue,manual,139.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Forfaits eSIM,,,Illimité MAX / 30 jours*,,,,,,0.0,,0,continue,manual,153.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Recharges eSIM,,,1 Gb / 7 jours,,,,,,0.0,,-3,continue,manual,12.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Recharges eSIM,,,3Gb / 15 jours,,,,,,0.0,,-1,continue,manual,24.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Recharges eSIM,,,5Gb / 30 jours,,,,,,0.0,,0,continue,manual,44.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
costa-rica,,,,,,,,,Recharges eSIM,,,10Gb / 30 jours,,,,,,0.0,,-2,continue,manual,73.95,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,
