Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
switzerland,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SWITZERLAND-1GB-10D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SWITZERLAND-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SWITZERLAND-1GB-30D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SWITZERLAND-3GB-5D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SWITZERLAND-3GB-10D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SWITZERLAND-3GB-15D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SWITZERLAND-3GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SWITZERLAND-5GB-5D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SWITZERLAND-5GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SWITZERLAND-5GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SWITZERLAND-5GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SWITZERLAND-10GB-5D,0.0,,0,deny,manual,11.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SWITZERLAND-10GB-10D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SWITZERLAND-10GB-15D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SWITZERLAND-10GB-30D,0.0,,0,deny,manual,15.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-SWITZERLAND-20GB-5D,0.0,,0,deny,manual,20.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-SWITZERLAND-20GB-10D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-SWITZERLAND-20GB-15D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-SWITZERLAND-20GB-30D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-SWITZERLAND-UNLIMITED-5D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-SWITZERLAND-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-SWITZERLAND-UNLIMITED-15D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
switzerland,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-SWITZERLAND-UNLIMITED-30D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,Sweden,"<p>Travel eSIM data plan for Sweden.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Sweden, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-SWEDEN-1GB-5D,0.0,,0,deny,manual,2.99,,false,false,,,,,,,,,false,,,,kg,,,active
sweden,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SWEDEN-1GB-10D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SWEDEN-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SWEDEN-1GB-30D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SWEDEN-3GB-5D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SWEDEN-3GB-10D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SWEDEN-3GB-15D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SWEDEN-3GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SWEDEN-5GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SWEDEN-5GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SWEDEN-5GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SWEDEN-5GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SWEDEN-10GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SWEDEN-10GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SWEDEN-10GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SWEDEN-10GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-SWEDEN-20GB-5D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-SWEDEN-20GB-10D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-SWEDEN-20GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-SWEDEN-20GB-30D,0.0,,0,deny,manual,21.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,Unlimited / 5 Days,,,,,,,,TELNA-SWEDEN-UNLIMITED-5D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,Unlimited / 10 Days,,,,,,,,TELNA-SWEDEN-UNLIMITED-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,Unlimited / 15 Days,,,,,,,,TELNA-SWEDEN-UNLIMITED-15D,0.0,,0,deny,manual,39.99,,false,false,,,,,,,,,,,,,kg,,,
sweden,,,,,,,,,Unlimited / 30 Days,,,,,,,,TELNA-SWEDEN-UNLIMITED-30D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,Swaziland,"<p>Travel eSIM data plan for Swaziland.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Swaziland, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-SWAZILAND-1GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,active
swaziland,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SWAZILAND-1GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SWAZILAND-1GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SWAZILAND-1GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SWAZILAND-3GB-5D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SWAZILAND-3GB-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SWAZILAND-3GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SWAZILAND-3GB-30D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SWAZILAND-5GB-5D,0.0,,0,deny,manual,32.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SWAZILAND-5GB-10D,0.0,,0,deny,manual,33.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SWAZILAND-5GB-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SWAZILAND-5GB-30D,0.0,,0,deny,manual,36.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SWAZILAND-10GB-5D,0.0,,0,deny,manual,52.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SWAZILAND-10GB-10D,0.0,,0,deny,manual,53.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SWAZILAND-10GB-15D,0.0,,0,deny,manual,54.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SWAZILAND-10GB-30D,0.0,,0,deny,manual,58.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-SWAZILAND-20GB-5D,0.0,,0,deny,manual,69.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-SWAZILAND-20GB-10D,0.0,,0,deny,manual,69.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-SWAZILAND-20GB-15D,0.0,,0,deny,manual,74.99,,false,false,,,,,,,,,,,,,kg,,,
swaziland,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-SWAZILAND-20GB-30D,0.0,,0,deny,manual,74.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,Suriname,"<p>Travel eSIM data plan for Suriname.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Suriname, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-SURINAME-1GB-5D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,false,,,,kg,,,active
suriname,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SURINAME-1GB-10D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SURINAME-1GB-15D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SURINAME-1GB-30D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SURINAME-3GB-5D,0.0,,0,deny,manual,18.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SURINAME-3GB-10D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SURINAME-3GB-15D,0.0,,0,deny,manual,19.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SURINAME-3GB-30D,0.0,,0,deny,manual,22.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SURINAME-5GB-5D,0.0,,0,deny,manual,32.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SURINAME-5GB-10D,0.0,,0,deny,manual,33.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SURINAME-5GB-15D,0.0,,0,deny,manual,34.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SURINAME-5GB-30D,0.0,,0,deny,manual,36.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SURINAME-10GB-5D,0.0,,0,deny,manual,52.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SURINAME-10GB-10D,0.0,,0,deny,manual,53.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SURINAME-10GB-15D,0.0,,0,deny,manual,54.99,,false,false,,,,,,,,,,,,,kg,,,
suriname,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SURINAME-10GB-30D,0.0,,0,deny,manual,58.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,Sudan,"<p>Travel eSIM data plan for Sudan.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Sudan, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-SUDAN-1GB-5D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,false,,,,kg,,,active
sudan,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SUDAN-1GB-10D,0.0,,0,deny,manual,10.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SUDAN-1GB-15D,0.0,,0,deny,manual,11.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SUDAN-1GB-30D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SUDAN-3GB-5D,0.0,,0,deny,manual,28.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SUDAN-3GB-10D,0.0,,0,deny,manual,29.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SUDAN-3GB-15D,0.0,,0,deny,manual,29.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SUDAN-3GB-30D,0.0,,0,deny,manual,32.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SUDAN-5GB-5D,0.0,,0,deny,manual,48.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SUDAN-5GB-10D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SUDAN-5GB-15D,0.0,,0,deny,manual,49.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SUDAN-5GB-30D,0.0,,0,deny,manual,54.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SUDAN-10GB-5D,0.0,,0,deny,manual,78.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SUDAN-10GB-10D,0.0,,0,deny,manual,79.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SUDAN-10GB-15D,0.0,,0,deny,manual,79.99,,false,false,,,,,,,,,,,,,kg,,,
sudan,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SUDAN-10GB-30D,0.0,,0,deny,manual,84.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,St. Vincent and the Grenadines,"<p>Travel eSIM data plan for St. Vincent and the Grenadines.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, St. Vincent and the Grenadines, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-1GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,false,,,,kg,,,active
st-vincent-and-the-grenadines,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-1GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-1GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-1GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-3GB-5D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-3GB-10D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-3GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-3GB-30D,0.0,,0,deny,manual,17.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-5GB-5D,0.0,,0,deny,manual,23.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-5GB-10D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-5GB-15D,0.0,,0,deny,manual,24.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-5GB-30D,0.0,,0,deny,manual,27.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-10GB-5D,0.0,,0,deny,manual,40.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-10GB-10D,0.0,,0,deny,manual,41.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-10GB-15D,0.0,,0,deny,manual,42.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-10GB-30D,0.0,,0,deny,manual,46.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,20GB / 5 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-20GB-5D,0.0,,0,deny,manual,60.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,20GB / 10 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-20GB-10D,0.0,,0,deny,manual,61.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,20GB / 15 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-20GB-15D,0.0,,0,deny,manual,62.99,,false,false,,,,,,,,,,,,,kg,,,
st-vincent-and-the-grenadines,,,,,,,,,20GB / 30 Days,,,,,,,,TELNA-ST-VINCENT-AND-THE-GRENADINES-20GB-30D,0.0,,0,deny,manual,66.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,Sri Lanka,"<p>Travel eSIM data plan for Sri Lanka.</p>
<p>Si vous possédez déjà une eSIM de chez nous, cet achat sera ajouté à votre eSIM existante sous forme de recharge. S’il s’agit de votre premier achat, nous vous enverrons votre code QR par courriel après la confirmation de votre paiement.</p>",Quebec eSIM,,eSIM,"eSIM, Sri Lanka, Telna",false,Plan,1GB / 5 Days,,,,,,,,TELNA-SRI-LANKA-1GB-5D,0.0,,0,deny,manual,3.99,,false,false,,,,,,,,,false,,,,kg,,,active
sri-lanka,,,,,,,,,1GB / 10 Days,,,,,,,,TELNA-SRI-LANKA-1GB-10D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,1GB / 15 Days,,,,,,,,TELNA-SRI-LANKA-1GB-15D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,1GB / 30 Days,,,,,,,,TELNA-SRI-LANKA-1GB-30D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,3GB / 5 Days,,,,,,,,TELNA-SRI-LANKA-3GB-5D,0.0,,0,deny,manual,4.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,3GB / 10 Days,,,,,,,,TELNA-SRI-LANKA-3GB-10D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,3GB / 15 Days,,,,,,,,TELNA-SRI-LANKA-3GB-15D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,3GB / 30 Days,,,,,,,,TELNA-SRI-LANKA-3GB-30D,0.0,,0,deny,manual,8.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,5GB / 5 Days,,,,,,,,TELNA-SRI-LANKA-5GB-5D,0.0,,0,deny,manual,5.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,5GB / 10 Days,,,,,,,,TELNA-SRI-LANKA-5GB-10D,0.0,,0,deny,manual,6.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,5GB / 15 Days,,,,,,,,TELNA-SRI-LANKA-5GB-15D,0.0,,0,deny,manual,7.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,5GB / 30 Days,,,,,,,,TELNA-SRI-LANKA-5GB-30D,0.0,,0,deny,manual,9.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,10GB / 5 Days,,,,,,,,TELNA-SRI-LANKA-10GB-5D,0.0,,0,deny,manual,12.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,10GB / 10 Days,,,,,,,,TELNA-SRI-LANKA-10GB-10D,0.0,,0,deny,manual,13.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,10GB / 15 Days,,,,,,,,TELNA-SRI-LANKA-10GB-15D,0.0,,0,deny,manual,14.99,,false,false,,,,,,,,,,,,,kg,,,
sri-lanka,,,,,,,,,10GB / 30 Days,,,,,,,,TELNA-SRI-LANKA-10GB-30D,0.0,,0,deny,manual,16.99,,false,false,,,,,,,,,,,,,kg,,,
